tax_id	species	genus	family	order	class	phylum	EvenMock_r1	EvenMock_r2	EvenMock_r3	f0_b0_b_p1_r1	f0_b0_b_p2_r1	f0_b0_b_p3_r1	f0_b0_b_p4_r1	f0_b0_b_p5_r1	f0_b0_b_p6_r1	f0_b0_f_p1_r1	f0_b0_f_p2_r1	f0_b0_f_p3_r1	f0_b0_f_p4_r1	f0_b0_f_p5_r1	f0_b0_f_p6_r1	f0_b100_b_p1_r1	f0_b100_b_p1_r2	f0_b100_b_p1_r3	f0_b100_b_p1_r4	f0_b100_b_p2_r1	f0_b100_b_p2_r2	f0_b100_b_p2_r3	f0_b100_b_p2_r4	f0_b100_b_p3_r1	f0_b100_b_p3_r2	f0_b100_b_p3_r3	f0_b100_b_p3_r4	f0_b100_b_p4_r1	f0_b100_b_p4_r2	f0_b100_b_p4_r3	f0_b100_b_p4_r4	f0_b100_b_p5_r1	f0_b100_b_p5_r2	f0_b100_b_p5_r3	f0_b100_b_p5_r4	f0_b100_b_p6_r1	f0_b100_b_p6_r2	f0_b100_b_p6_r3	f0_b100_b_p6_r4	f0_b100_f_p1_r1	f0_b100_f_p1_r2	f0_b100_f_p1_r3	f0_b100_f_p1_r4	f0_b100_f_p2_r1	f0_b100_f_p2_r2	f0_b100_f_p2_r3	f0_b100_f_p2_r4	f0_b100_f_p3_r1	f0_b100_f_p3_r2	f0_b100_f_p3_r3	f0_b100_f_p3_r4	f0_b100_f_p4_r1	f0_b100_f_p4_r2	f0_b100_f_p4_r3	f0_b100_f_p4_r4	f0_b100_f_p5_r1	f0_b100_f_p5_r2	f0_b100_f_p5_r3	f0_b100_f_p5_r4	f0_b100_f_p6_r1	f0_b100_f_p6_r2	f0_b100_f_p6_r3	f0_b100_f_p6_r4	f100_b0_b_p1_r1	f100_b0_b_p1_r2	f100_b0_b_p1_r3	f100_b0_b_p1_r4	f100_b0_b_p2_r1	f100_b0_b_p2_r2	f100_b0_b_p2_r3	f100_b0_b_p2_r4	f100_b0_b_p3_r1	f100_b0_b_p3_r2	f100_b0_b_p3_r3	f100_b0_b_p3_r4	f100_b0_b_p4_r1	f100_b0_b_p4_r2	f100_b0_b_p4_r3	f100_b0_b_p4_r4	f100_b0_b_p5_r1	f100_b0_b_p5_r2	f100_b0_b_p5_r3	f100_b0_b_p5_r4	f100_b0_b_p6_r1	f100_b0_b_p6_r2	f100_b0_b_p6_r3	f100_b0_b_p6_r4	f100_b0_f_p1_r1	f100_b0_f_p1_r2	f100_b0_f_p1_r3	f100_b0_f_p1_r4	f100_b0_f_p2_r1	f100_b0_f_p2_r2	f100_b0_f_p2_r3	f100_b0_f_p2_r4	f100_b0_f_p3_r1	f100_b0_f_p3_r2	f100_b0_f_p3_r3	f100_b0_f_p3_r4	f100_b0_f_p4_r1	f100_b0_f_p4_r2	f100_b0_f_p4_r3	f100_b0_f_p4_r4	f100_b0_f_p5_r1	f100_b0_f_p5_r2	f100_b0_f_p5_r3	f100_b0_f_p5_r4	f100_b0_f_p6_r1	f100_b0_f_p6_r2	f100_b0_f_p6_r3	f100_b0_f_p6_r4	f25_b75_b_p1_r1	f25_b75_b_p1_r2	f25_b75_b_p1_r3	f25_b75_b_p1_r4	f25_b75_b_p2_r1	f25_b75_b_p2_r2	f25_b75_b_p2_r3	f25_b75_b_p2_r4	f25_b75_b_p3_r1	f25_b75_b_p3_r2	f25_b75_b_p3_r3	f25_b75_b_p3_r4	f25_b75_b_p4_r1	f25_b75_b_p4_r2	f25_b75_b_p4_r3	f25_b75_b_p4_r4	f25_b75_b_p5_r1	f25_b75_b_p5_r2	f25_b75_b_p5_r3	f25_b75_b_p5_r4	f25_b75_b_p6_r1	f25_b75_b_p6_r2	f25_b75_b_p6_r3	f25_b75_b_p6_r4	f25_b75_f_p1_r1	f25_b75_f_p1_r2	f25_b75_f_p1_r3	f25_b75_f_p1_r4	f25_b75_f_p2_r1	f25_b75_f_p2_r2	f25_b75_f_p2_r3	f25_b75_f_p2_r4	f25_b75_f_p3_r1	f25_b75_f_p3_r2	f25_b75_f_p3_r3	f25_b75_f_p3_r4	f25_b75_f_p4_r1	f25_b75_f_p4_r2	f25_b75_f_p4_r3	f25_b75_f_p4_r4	f25_b75_f_p5_r1	f25_b75_f_p5_r2	f25_b75_f_p5_r3	f25_b75_f_p5_r4	f25_b75_f_p6_r1	f25_b75_f_p6_r2	f25_b75_f_p6_r3	f25_b75_f_p6_r4	f50_b50_b_p1_r1	f50_b50_b_p1_r2	f50_b50_b_p1_r3	f50_b50_b_p1_r4	f50_b50_b_p2_r1	f50_b50_b_p2_r2	f50_b50_b_p2_r3	f50_b50_b_p2_r4	f50_b50_b_p3_r1	f50_b50_b_p3_r2	f50_b50_b_p3_r3	f50_b50_b_p3_r4	f50_b50_b_p4_r1	f50_b50_b_p4_r2	f50_b50_b_p4_r3	f50_b50_b_p4_r4	f50_b50_b_p5_r1	f50_b50_b_p5_r2	f50_b50_b_p5_r3	f50_b50_b_p5_r4	f50_b50_b_p6_r1	f50_b50_b_p6_r2	f50_b50_b_p6_r3	f50_b50_b_p6_r4	f50_b50_f_p1_r1	f50_b50_f_p1_r2	f50_b50_f_p1_r3	f50_b50_f_p1_r4	f50_b50_f_p2_r1	f50_b50_f_p2_r2	f50_b50_f_p2_r3	f50_b50_f_p2_r4	f50_b50_f_p3_r1	f50_b50_f_p3_r2	f50_b50_f_p3_r3	f50_b50_f_p3_r4	f50_b50_f_p4_r1	f50_b50_f_p4_r2	f50_b50_f_p4_r3	f50_b50_f_p4_r4	f50_b50_f_p5_r1	f50_b50_f_p5_r2	f50_b50_f_p5_r3	f50_b50_f_p5_r4	f50_b50_f_p6_r1	f50_b50_f_p6_r2	f50_b50_f_p6_r3	f50_b50_f_p6_r4	f75_b25_b_p1_r1	f75_b25_b_p1_r2	f75_b25_b_p1_r3	f75_b25_b_p1_r4	f75_b25_b_p2_r1	f75_b25_b_p2_r2	f75_b25_b_p2_r3	f75_b25_b_p2_r4	f75_b25_b_p3_r1	f75_b25_b_p3_r2	f75_b25_b_p3_r3	f75_b25_b_p3_r4	f75_b25_b_p4_r1	f75_b25_b_p4_r2	f75_b25_b_p4_r3	f75_b25_b_p4_r4	f75_b25_b_p5_r1	f75_b25_b_p5_r2	f75_b25_b_p5_r3	f75_b25_b_p5_r4	f75_b25_b_p6_r1	f75_b25_b_p6_r2	f75_b25_b_p6_r3	f75_b25_b_p6_r4	f75_b25_f_p1_r1	f75_b25_f_p1_r2	f75_b25_f_p1_r3	f75_b25_f_p1_r4	f75_b25_f_p2_r1	f75_b25_f_p2_r2	f75_b25_f_p2_r3	f75_b25_f_p2_r4	f75_b25_f_p3_r1	f75_b25_f_p3_r2	f75_b25_f_p3_r3	f75_b25_f_p3_r4	f75_b25_f_p4_r1	f75_b25_f_p4_r2	f75_b25_f_p4_r3	f75_b25_f_p4_r4	f75_b25_f_p5_r1	f75_b25_f_p5_r2	f75_b25_f_p5_r3	f75_b25_f_p5_r4	f75_b25_f_p6_r1	f75_b25_f_p6_r2	f75_b25_f_p6_r3	f75_b25_f_p6_r4	FieldBlank	IGAPark	LogMock_r1	LogMock_r2	LogMock_r3	MittelmoleWarnemunde	Muhlendamm	NeptunWerft	PCRcontrol_r1	PCRcontrol_r2	PCRcontrol_r3	SABMarinaBramow	Stadthafen	TEcontrol_r1	TEcontrol_r2	TEcontrol_r3	WarnemundeStrand
33990	Rickettsia bellii	Rickettsia	Rickettsiaceae	Rickettsiales	Alphaproteobacteria	Proteobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.3634040646401e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1538644	Sphingobacterium sp. ML3W	Sphingobacterium	Sphingobacteriaceae	Sphingobacteriales	Sphingobacteriia	Bacteroidetes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.294285688362e-4	0	0	0	5.0422725850463e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
363850	Dyadobacter ginsengisoli	Dyadobacter	Cytophagaceae	Cytophagales	Cytophagia	Bacteroidetes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00114384143132998	0	0	0	8.4360500538969e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2268087	Polaromonas sp. SP1	Polaromonas	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.1923591315328e-4	0	0	0	0.0013752444507567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.5962521668198e-4	0	0	0	0	0	0	0	0.00141957185812614	0	0	0	0	0	0	0	0	0	0
436515	Variovorax boronicumulans	Variovorax	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.0269164512542e-4	0	0	0	8.4354035256641e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.8140026931488e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1926872	Ramlibacter monticola	Ramlibacter	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5271790979266e-4	0	0	0	0.00140753661759206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.5575180746249e-4	0.00148808909577215	0	0	0	0	0	0	0	0.00157078435672188	0	0	0	0	0	0	0	0	0	0
1224302	Undibacterium terreum	Undibacterium	Oxalobacteraceae	Burkholderiales	Betaproteobacteria	Proteobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6626334609093e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1550609	Rheinheimera japonica	Rheinheimera	Chromatiaceae	Chromatiales	Gammaproteobacteria	Proteobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5058103880942e-4	3.0318834751722e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.421401218973e-4	0	0	0	3.7259297007968e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
709810	Azospirillum sp. TSA2s	Azospirillum	Rhodospirillaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.339626941878e-4	0	0	0	7.3531450104902e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47994	Leptothrix mobilis	Leptothrix	NA	Burkholderiales	Betaproteobacteria	Proteobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.762620342047e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.5585084268763e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
89	Leptothrix discophora	Leptothrix	NA	Burkholderiales	Betaproteobacteria	Proteobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.2512172842577e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1296669	Aquabacterium olei	Aquabacterium	NA	Burkholderiales	Betaproteobacteria	Proteobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.7317582890686e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1547922	Ideonella sakaiensis	Ideonella	NA	Burkholderiales	Betaproteobacteria	Proteobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.126890488157e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.7725382564659e-4	0	0	0	6.76953309338e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
392589	Perlucidibaca piscinae	Perlucidibaca	Moraxellaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00104116111240749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00158147147839325	0	0	0	4.7793907572906e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1344950	Undibacterium seohonense	Undibacterium	Oxalobacteraceae	Burkholderiales	Betaproteobacteria	Proteobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.7493555795097e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
658643	Pseudomonas sp. R4-35-07	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.2745186394991e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
